User-ID;ISBN;Book-Rating
11676;670040509;5
11676;670315419;8
11676;670490032;10
11676;067074722X;10
11676;670805149;7
11676;670809179;5
11676;670812226;8
11676;670814148;8
11676;067081976X;8
11676;670820555;6
11676;670828076;8
11676;670833428;5
11676;670837652;4
11676;670844527;8
11676;670845647;8
11676;067084943X;8
11676;670851086;8
11676;670853097;8
11676;670858382;7
11676;670873284;6
11676;670878083;10
11676;670880728;5
11676;670888214;5
11676;670888702;6
11676;670891576;10
11676;670891649;10
11676;670892963;7
11676;6708941844;10
11676;670894508;6
11676;670894605;10
11676;670894699;6
11676;670896683;9
11676;670896764;7
11676;670907766;6
11676;067091021X;8
11676;067100042X;5
11676;671000780;7
11676;671000853;8
11676;671001183;6
11676;671001795;10
11676;671002481;5
11676;671002783;9
11676;671003364;8
11676;671003534;8
11676;671003755;1
11676;671003836;7
11676;067100414X;10
11676;671004239;6
11676;671004530;7
11676;671004549;6
11676;671004573;10
11676;671006614;10
11676;671007343;8
11676;671007696;5
11676;671010123;8
11676;671011367;8
11676;671011375;6
11676;671011618;10
11676;671013963;7
11676;671013971;7
11676;067101398X;8
11676;067101417X;6
11676;671014188;8
11676;671014196;8
11676;067101420X;4
11676;671014218;10
11676;671014919;8
11676;671015648;5
11676;671015702;5
11676;671015842;7
11676;671016652;5
11676;671016768;7
11676;671016822;10
11676;671017098;6
11676;671017136;8
11676;671019074;8
11676;671020293;5
11676;671020366;8
11676;671020374;7
11676;067102096X;10
11676;67102100;8
11676;671021079;5
11676;671021311;7
11676;671021362;3
11676;671021761;10
11676;067102177X;10
11676;671021974;8
11676;671023888;10
11676;671024108;9
11676;671024183;9
11676;067102423X;8
11676;671024612;3
11676;671025333;2
11676;067102535X;6
11676;671025708;10
11676;671026313;5
11676;671027344;8
11676;671027387;10
11676;671027573;8
11676;671028146;8
11676;671028375;10
11676;067103264X;8
11676;671032992;8
11676;671033085;5
11676;671034006;8
11676;671034022;8
11676;671034065;8
11676;671034294;9
11676;671034421;9
11676;671035576;8
11676;671035770;10
11676;067103619X;8
11676;671036505;8
11676;671036645;7
11676;671038184;4
11676;671038540;5
11676;671038583;6
11676;671039113;9
11676;671039946;6
11676;671039970;5
11676;671041444;10
11676;671041789;5
11676;671041908;10
11676;671042262;7
11676;671042513;8
11676;671042548;8
11676;671042572;10
11676;671042858;10
11676;671045555;8
11676;671222287;10
11676;671248227;8
11676;671248952;9
11676;671250515;7
11676;671250930;6
11676;671318241;10
11676;671318462;6
11676;067140072X;6
11676;671413570;8
11676;671417118;6
11676;671423517;8
11676;671444689;6
11676;067144901X;10
11676;671449621;10
11676;671454048;9
11676;671458930;8
11676;671460471;1
11676;671461494;7
11676;671462970;6
11676;671463829;7
11676;671464779;8
11676;671465430;9
11676;671473204;8
11676;671477099;10
11676;067147975X;9
11676;671498010;4
11676;671498398;3
11676;671504053;5
11676;671507036;8
11676;671507397;9
11676;671510053;9
11676;671517414;5
11676;671519069;10
11676;671522728;7
11676;671524097;4
11676;671524119;7
11676;671525743;10
11676;671525751;10
11676;067152609X;8
11676;671527231;5
11676;671528165;10
11676;671528203;5
11676;671529560;8
11676;671529986;7
11676;067153288X;6
11676;671534718;10
11676;671537458;8
11676;671537865;7
11676;671537873;7
11676;671540610;9
11676;671543296;9
11676;671547178;8
11676;671549219;6
11676;067155302X;10
11676;671553038;9
11676;671556029;10
11676;671559656;8
11676;671568175;7
11676;671568833;10
11676;671577026;9
11676;671578235;8
11676;067158104X;9
11676;671619314;8
11676;671625659;8
11676;671631845;10
11676;671635212;7
11676;067164257X;3
11676;671643983;3
11676;671644475;9
11676;671646575;8
11676;671648861;7
11676;671648918;10
11676;671648934;4
11676;671654160;7
11676;671655515;6
11676;671656589;10
11676;671663372;8
11676;671664298;5
11676;671670646;6
11676;671679902;9
11676;671680080;9
11676;671680420;6
11676;671681567;8
11676;671682938;10
11676;671683551;7
11676;671683993;9
11676;671690701;7
11676;671693573;7
11676;671693816;10
11676;671695886;8
11676;671696637;7
11676;671701231;6
11676;671701835;4
11676;671704591;4
11676;671704656;8
11676;671705091;5
11676;671709089;4
11676;671709453;2
11676;671722565;10
11676;067172262X;9
11676;671722638;10
11676;671722646;5
11676;671722778;7
11676;671722794;8
11676;671722832;10
11676;671722840;10
11676;671723456;10
11676;671723650;9
11676;671724584;5
11676;671724746;6
11676;067172519X;7
11676;671725211;8
11676;671725661;7
11676;671726730;10
11676;067172701X;7
11676;671727583;6
11676;671728032;9
11676;671728571;7
11676;671729322;10
11676;671729438;7
11676;671729446;7
11676;671729454;10
11676;671729721;5
11676;671731262;9
11676;671732277;3
11676;671734202;10
11676;671735934;4
11676;671737120;6
11676;671737295;10
11676;067173766X;6
11676;671738704;5
11676;671739751;8
11676;671743058;8
11676;671746057;5
11676;671748742;5
11676;671748963;8
11676;671749609;7
11676;671750127;9
11676;671750402;1
11676;671754254;7
11676;671754661;7
11676;671758721;8
11676;671759213;8
11676;067175937X;7
11676;671759574;10
11676;671769227;10
11676;671769928;6
11676;671776800;10
11676;671780751;10
11676;671784684;9
11676;671789422;9
11676;671791613;2
11676;067179325X;9
11676;671793489;8
11676;671793535;10
11676;671793551;3
11676;067179356X;5
11676;671793918;7
11676;671799568;10
11676;671806041;6
11676;671808605;8
11676;671822357;5
11676;671823035;8
11676;671828029;10
11676;671831208;10
11676;671853481;9
11676;671853686;7
11676;671864173;5
11676;671867091;9
11676;671867172;8
11676;671869698;7
11676;671870432;8
11676;671870610;7
11676;671870998;8
11676;671871218;8
11676;671872001;8
11676;067187263X;7
11676;671873199;1
11676;671873202;6
11676;671874349;8
11676;671875760;8
11676;671876228;10
11676;671877534;6
11676;671880160;3
11676;671880314;7
11676;671880454;6
11676;671883429;8
11676;671884484;8
11676;671885332;4
11676;671888285;8
11676;671888587;8
11676;671890751;9
11676;671891197;6
11676;671891510;7
11676;671893122;10
11676;671894234;6
11676;671894250;10
11676;671894285;9
11676;671894315;8
11676;671896725;5
11676;671896768;8
11676;671896946;5
11676;671899619;10
11676;671955209;9
11676;672310708;9
11676;673469271;5
11676;676970087;9
11676;676970753;6
11676;676971148;8
11676;067697175X;10
11676;676971903;7
11676;676972179;7
11676;676972411;7
11676;676972888;9
11676;67697309;9
11676;676973418;7
11676;676973760;8
11676;676973930;9
11676;676973949;9
11676;676974791;10
11676;676974805;5
11676;679309772;8
11676;679310746;8
11676;679310940;7
11676;679311203;8
11676;679311270;8
11676;679311416;5
11676;679311807;7
11676;679312412;10
11676;679400702;5
11676;679401385;7
11676;679401431;8
11676;679402470;5
11676;679403612;9
11676;679404457;10
11676;679407596;7
11676;679410325;9
11676;679411267;7
11676;067941388X;7
11676;679419608;5
11676;679419616;10
11676;679419624;7
11676;679419829;9
11676;679422587;6
11676;679423869;6
11676;679425241;6
11676;679426159;9
11676;679428887;8
11676;679428895;8
11676;679429883;9
11676;679430946;10
11676;067943108X;6
11676;679432477;9
11676;679433740;2
11676;679433953;6
11676;679436448;6
11676;679439323;5
11676;679439382;8
11676;679439978;9
11676;679441220;7
11676;679441239;7
11676;679442588;7
11676;679442790;8
11676;679444793;7
11676;679445315;7
11676;679445765;10
11676;679445897;5
11676;67944815;5
11676;679449787;7
11676;679450408;9
11676;679450718;8
11676;679451463;8
11676;067945439X;8
11676;679454446;8
11676;679454454;8
11676;679454764;7
11676;679455116;10
11676;679455884;8
11676;679457224;10
11676;679457313;10
11676;679457526;7
11676;067945960X;6
11676;679460357;9
11676;679463070;6
11676;679602372;4
11676;679720200;3
11676;679721819;7
11676;679721827;4
11676;679721886;10
11676;679722572;6
11676;679722637;7
11676;679722645;8
11676;679723110;9
11676;679723277;3
11676;679723420;10
11676;679724362;8
11676;067972818X;7
11676;679728228;8
11676;679728244;4
11676;679730753;5
11676;679731148;5
11676;679734058;6
11676;679734120;10
11676;679734775;9
11676;679735186;5
11676;679735666;9
11676;679735909;6
11676;679736379;5
11676;679739335;8
11676;679739793;9
11676;679740244;10
11676;679740678;7
11676;679741151;7
11676;679741836;9
11676;679742298;10
11676;679742433;4
11676;679744398;8
11676;679745203;10
11676;679746692;5
11676;679748318;9
11676;679749845;7
11676;679751521;9
11676;679751602;6
11676;679752471;9
11676;679754857;6
11676;679754938;4
11676;67975551;1
11676;679756760;9
11676;679756868;8
11676;679758461;8
11676;679762310;7
11676;067976402X;10
11676;679769781;8
11676;679775439;6
11676;679776591;10
11676;679776818;8
11676;679777547;9
11676;679781323;5
11676;679783202;6
11676;679800905;7
11676;067980336X;8
11676;679808094;8
11676;679812709;8
11676;067981485X;6
11676;679816801;5
11676;679827218;8
11676;679833692;8
11676;679839526;8
11676;679844074;6
11676;679853006;10
11676;679863710;10
11676;679867120;10
11676;679867384;5
11676;679869506;8
11676;679870415;9
11676;067987366X;8
11676;679881220;9
11676;679882804;7
11676;067989098X;7
11676;679891668;8
11676;679894608;10
11676;679988106;7
11676;681401346;7
11676;684155346;3
11676;068416325X;9
11676;684163403;10
11676;684174723;5
11676;684182351;6
11676;684184710;7
11676;684193132;10
11676;068419337X;3
11676;684195305;8
11676;684195658;7
11676;684196387;5
11676;068480087X;9
11676;684801523;5
11676;684801760;8
11676;684801884;10
11676;684802090;8
11676;684802236;7
11676;068480297X;5
11676;684803860;7
11676;684804212;7
11676;684804522;4
11676;068480462X;3
11676;684807890;7
11676;684809303;6
11676;068481000X;5
11676;684813459;10
11676;684813467;8
11676;684813637;9
11676;684813866;8
11676;684814994;7
11676;068482082X;9
11676;684822822;9
11676;684826127;5
11676;684826755;5
11676;684829924;8
11676;684831171;9
11676;684832178;5
11676;684832291;6
11676;684833395;8
11676;684834723;10
11676;684834731;8
11676;684835819;3
11676;684835959;10
11676;684835983;10
11676;684841185;7
11676;684842106;7
11676;068484477X;4
11676;684844826;6
11676;684846608;6
11676;684848406;8
11676;684848783;6
11676;684848961;10
11676;684850273;8
11676;684852195;7
11676;684852225;5
11676;684852624;2
11676;684852721;10
11676;068485287X;8
11676;684854848;7
11676;684855518;9
11676;684855755;9
11676;684855984;6
11676;684856069;10
11676;684856077;9
11676;684856085;8
11676;684856093;10
11676;684857820;6
11676;684859300;9
11676;684859718;9
11676;684859726;8
11676;684859734;10
11676;684863197;8
11676;684863324;8
11676;684864452;5
11676;684865459;10
11676;684865742;8
11676;684867303;4
11676;684867621;3
11676;684869497;6
11676;684870258;8
11676;684872153;9
11676;684872382;10
11676;684873168;4
11676;684874350;7
11676;068801111X;10
11676;688011152;8
11676;688031870;2
11676;688033407;10
11676;688035930;7
11676;688046126;7
11676;688046606;4
11676;688048307;6
11676;688058914;10
11676;688069444;4
11676;688084907;7
11676;688087388;7
11676;688088511;10
11676;688091490;9
11676;688102212;5
11676;688108059;10
11676;688108342;7
11676;688113753;9
11676;688123228;10
11676;688123961;9
11676;688126375;5
11676;688127169;8
11676;688127258;6
11676;688141846;9
11676;688143687;8
11676;688145388;5
11676;688147755;9
11676;688149111;9
11676;688149588;5
11676;068815333X;8
11676;688156134;6
11676;688158617;9
11676;688160964;10
11676;688167888;10
11676;688171621;9
11676;688171923;4
11676;688176518;7
11676;688177026;10
11676;688177751;8
11676;688177859;10
11676;688177867;6
11676;688221335;10
11676;068825294x;10
11676;689304587;5
11676;689502958;8
11676;689710879;10
11676;689711816;5
11676;689801505;10
11676;689806590;8
11676;689807775;7
11676;689808526;9
11676;689808658;10
11676;689812744;8
11676;689815530;6
11676;689818300;6
11676;689824483;10
11676;689826303;3
11676;689826990;10
11676;689831846;9
11676;689835337;7
11676;689839561;9
11676;689843666;6
11676;689844182;8
11676;689846355;7
11676;689846363;10
11676;689846673;7
11676;689848935;10
11676;689849095;8
11676;689849346;10
11676;689858000;5
11676;689861621;9
11676;689870027;7
11676;689870426;10
11676;690600453;9
11676;691033900;10
11676;694005932;8
11676;069401110X;5
11676;069401236X;10
11676;694014540;8
11676;694514713;7
11676;695308815;8
11676;069600450X;6
11676;696004550;7
11676;696006308;10
11676;069602313X;8
11676;696216035;9
11676;696275007;10
11676;697237303;5
11676;698113608;10
11676;698113993;10
11676;698118596;10
11676;700606572;8
11676;7009704500;10
11676;701130083;7
11676;701167963;8
11676;702222550;5
11676;702226556;8
11676;702233455;5
11676;704349264;8
11676;704380390;9
11676;708813356;8
11676;708814646;5
11676;708829163;5
11676;708842488;7
11676;709052219;4
11676;709155743;5
11676;710505140;5
11676;710506848;8
11676;711703078;8
11676;711923027;7
11676;712183798;8
11676;712610499;6
11676;712614451;8
11676;712654879;5
11676;071266808X;6
11676;712670394;8
11676;712676112;3
11676;712678778;5
11676;712680454;4
11676;712684263;7
11676;712698442;8
11676;713709189;4
11676;713994606;7
11676;714529974;3
11676;071484053X;8
11676;714841919;10
11676;714842796;10
11676;715309404;8
11676;716730944;8
11676;717276805;7
11676;717282759;8
11676;717283208;7
11676;717284972;10
11676;718121325;5
11676;718134478;6
11676;718144538;6
11676;718144724;8
11676;7183100799;6
11676;720710197;6
11676;721413560;1
11676;721452310;9
11676;722123019;7
11676;722188714;8
11676;722532938;8
11676;722534515;8
11676;722534612;2
11676;722535481;10
11676;723588678;7
11676;725403772;5
11676;727018310;5
11676;727847066;6
11676;731808908;10
11676;732249945;7
11676;732251656;9
11676;732257131;10
11676;732259169;3
11676;732274575;7
11676;073227902X;7
11676;732907357;8
11676;732909732;6
11676;732910293;7
11676;073291180X;10
11676;733534155;8
11676;733544177;8
11676;733605753;5
11676;073361700X;10
11676;736608532;10
11676;736901914;6
11676;736902260;9
11676;736910247;7
11676;739400614;8
11676;739409301;9
11676;739417096;8
11676;739423274;6
11676;739426451;10
11676;739431951;4
11676;739434411;10
11676;739436058;10
11676;739439170;4
11676;739439952;7
11676;073944042X;10
11676;740700316;9
11676;740704923;8
11676;740718398;10
11676;740718886;7
11676;740719645;10
11676;740722913;5
11676;740733656;7
11676;740734121;10
11676;740734377;7
11676;740738089;8
11676;741408570;5
11676;743200985;10
11676;743202759;10
11676;743203631;7
11676;743204212;6
11676;743205111;8
11676;743206029;9
11676;743206045;8
11676;743206061;10
11676;074320607X;9
11676;743211235;7
11676;743211316;7
11676;743211383;8
11676;743212002;6
11676;743216458;9
11676;743216474;5
11676;074321689X;5
11676;743217713;8
11676;743219554;10
11676;743219562;7
11676;743222229;7
11676;743222245;8
11676;743223136;9
11676;743223225;9
11676;74322457;8
11676;743224914;7
11676;743225120;8
11676;743225325;8
11676;074322535X;9
11676;743225406;10
11676;743225724;7
11676;074322650X;8
11676;743229177;8
11676;743229878;7
11676;743230213;8
11676;743230655;10
11676;743233468;9
11676;074323572X;8
11676;743236890;5
11676;743237188;6
11676;074323748X;2
11676;743243803;6
11676;743245520;8
11676;074324642X;10
11676;743250532;9
11676;074325337X;10
11676;743255453;9
11676;074325547X;10
11676;743257758;1
11676;743259823;8
11676;743260244;8
11676;743262174;8
11676;743400399;5
11676;743400526;7
11676;743400828;8
11676;743403452;3
11676;743403460;7
11676;743403479;3
11676;743411250;8
11676;743411269;9
11676;743411366;8
11676;743411374;8
11676;743411439;8
11676;743411978;7
11676;743412028;7
11676;074341232X;7
11676;743412796;7
11676;743413008;9
11676;743417682;10
11676;743418174;8
11676;743418204;10
11676;743418220;6
11676;743418875;9
11676;743419170;1
11676;743420373;8
11676;743421566;9
11676;074342297X;8
11676;743423682;5
11676;743428188;9
11676;743428978;9
11676;743434854;6
11676;743436210;8
11676;074343627X;10
11676;743436733;7
11676;743436768;10
11676;743437128;7
11676;743437640;3
11676;743437802;8
11676;743437810;9
11676;743439740;10
11676;743439775;10
11676;743440463;6
11676;743444299;8
11676;743444329;10
11676;743444469;10
11676;743444477;10
11676;743446054;10
11676;743448677;5
11676;743450884;5
11676;743451414;8
11676;743451716;8
11676;743451791;9
11676;743452631;8
11676;743453484;9
11676;074345393X;9
11676;743453956;10
11676;743454146;9
11676;743454375;10
11676;743454529;10
11676;743457870;7
11676;743457943;10
11676;743458117;5
11676;743460529;7
11676;074346334X;8
11676;743464427;6
11676;743464834;8
11676;743467124;10
11676;743467140;4
11676;743467302;6
11676;743467361;8
11676;743467426;7
11676;743467523;8
11676;074346978X;9
11676;743469801;4
11676;743469836;8
11676;743470389;9
11676;743470826;7
11676;743471520;8
11676;743474325;8
11676;743474554;8
11676;743475488;8
11676;743477081;8
11676;743477154;9
11676;743477316;8
11676;743478967;10
11676;743480694;10
11676;743485068;3
11676;743486226;8
11676;743492897;7
11676;743518594;8
11676;743618174;8
11676;744507839;8
11676;744521378;7
11676;744552753;10
11676;744552850;5
11676;744561019;7
11676;744578302;5
11676;745163769;9
11676;7457562598;10
11676;074593711X;3
11676;746012721;8
11676;747207917;4
11676;747231486;8
11676;747232075;8
11676;747234094;7
11676;747234892;6
11676;747235198;8
11676;074723955X;8
11676;747242992;8
11676;747243077;7
11676;074724958X;9
11676;747250618;5
11676;747251134;8
11676;747253668;5
11676;747257949;3
11676;747260974;6
11676;747263280;7
11676;747264341;7
11676;747264880;9
11676;747274584;7
11676;747517150;4
11676;747525420;6
11676;747527946;3
11676;747531587;7
11676;747539944;10
11676;747547475;8
11676;747552177;7
11676;747553181;3
11676;747557462;9
11676;747557861;8
11676;747558191;8
11676;749005262;7
11676;749301384;4
11676;074930541X;9
11676;749306130;4
11676;749311207;9
11676;749315180;6
11676;749319305;7
11676;749323256;8
11676;749324740;8
11676;749324791;10
11676;749349054;7
11676;749394064;9
11676;749395990;7
11676;749396997;8
11676;749397357;7
11676;749399570;7
11676;749399627;2
11676;749399902;7
11676;749707089;5
11676;749732687;7
11676;749746025;8
11676;749920297;7
11676;749931892;6
11676;749932074;8
11676;750005815;7
11676;750227303;7
11676;750915943;7
11676;750918470;7
11676;751500844;7
11676;751502383;8
11676;751507733;8
11676;751508365;5
11676;751508594;7
11676;751517089;7
11676;751517755;7
11676;075151814X;7
11676;751520195;10
11676;751521205;9
11676;751523895;7
11676;751525359;7
11676;751529087;8
11676;751529621;1
11676;75152963;4
11676;751530328;8
11676;751530433;7
11676;751530476;9
11676;751531332;7
11676;751535818;5
11676;752208543;9
11676;7522524356;5
11676;752801686;7
11676;752808753;2
11676;752809032;7
11676;752809423;8
11676;752814362;9
11676;752816950;8
11676;752817116;8
11676;752817647;8
11676;752819623;1
11676;752826026;8
11676;752834045;10
11676;75283682;7
11676;752837583;8
11676;752844059;7
11676;752846191;6
11676;752848224;8
11676;752855913;9
11676;752860062;8
11676;753451182;8
11676;753500949;6
11676;753804700;6
11676;753808587;8
11676;753811251;6
11676;75387195;7
11676;754060535;7
11676;754107035;8
11676;075530540X;9
11676;755308530;8
11676;755312317;4
11676;756400163;9
11676;075640049X;1
11676;756400856;7
11676;757300286;6
11676;758200366;8
11676;758201583;4
11676;075820230X;10
11676;758203063;9
11676;758203209;7
11676;758204116;8
11676;075820440X;8
11676;075966661X;10
11676;759695148;9
11676;759903344;9
11676;760319522;2
11676;760720673;8
11676;076072380X;10
11676;760727937;10
11676;761105417;8
11676;076111940X;8
11676;761119779;7
11676;761121129;10
11676;761315810;8
11676;761325166;8
11676;762403004;8
11676;762406984;6
11676;763602442;10
11676;763612545;7
11676;763615676;8
11676;763616087;6
11676;763620483;1
11676;764150200;10
11676;764226312;10
11676;764500090;5
11676;764506528;6
11676;764552287;6
11676;765300346;4
11676;076530872X;7
11676;765341840;8
11676;765341956;8
11676;765341972;6
11676;765342502;7
11676;765342510;8
11676;765342537;9
11676;765342855;7
11676;765346435;8
11676;076534775X;8
11676;766012816;3
11676;766607127;8
11676;766607631;10
11676;767900383;8
11676;767901266;10
11676;767902513;9
11676;767902521;8
11676;767902858;9
11676;767902890;7
11676;767903315;10
11676;076790351X;5
11676;767903579;9
11676;767904133;7
11676;767904168;8
11676;076790446X;8
11676;767905318;8
11676;767905385;10
11676;767907140;7
11676;767907809;6
11676;767908260;9
11676;767908473;8
11676;767912233;8
11676;767912977;7
11676;767913744;5
11676;076791404X;8
11676;767914767;10
11676;767915062;8
11676;767916069;8
11676;768320607;6
11676;770104231;7
11676;770105661;7
11676;770109047;8
11676;770416810;10
11676;770421008;5
11676;770422039;10
11676;077042239X;10
11676;770427146;8
11676;770427960;8
11676;770428312;10
11676;770428819;5
11676;770428924;7
11676;770428940;8
11676;770429033;7
11676;770429114;8
11676;770429181;7
11676;770429297;7
11676;770429394;7
11676;771008686;2
11676;771026145;10
11676;771034156;9
11676;771034296;5
11676;771034822;8
11676;771058837;9
11676;771066805;6
11676;771080662;5
11676;771082274;5
11676;771086547;4
11676;771086571;8
11676;771087217;7
11676;771090862;8
11676;771090889;7
11676;771091931;9
11676;771095066;7
11676;771098995;8
11676;077109986X;7
11676;771099878;8
11676;773755160;7
11676;773761756;7
11676;773761985;8
11676;773783628;7
11676;774712619;8
11676;778320065;9
11676;778320170;10
11676;778320197;7
11676;781402654;7
11676;078144165X;10
11676;782901379;7
11676;783545053;7
11676;785203877;6
11676;785274960;7
11676;785275266;8
11676;785282068;9
11676;785300279;10
11676;785328025;7
11676;785799524;7
11676;786001437;7
11676;786002484;8
11676;786002824;6
11676;786003405;8
11676;786006064;7
11676;786011858;10
11676;786012374;9
11676;786013230;7
11676;786014164;10
11676;786014202;9
11676;786014245;4
11676;786014474;7
11676;786015160;9
11676;786015241;5
11676;786211954;8
11676;786222743;6
11676;786244046;7
11676;786500409;10
11676;786702826;7
11676;786702974;9
11676;786703156;4
11676;786704446;7
11676;786707879;3
11676;786708050;8
11676;786710829;7
11676;786711191;9
11676;786803118;10
11676;786841559;9
11676;786861002;9
11676;786861347;10
11676;786861827;8
11676;786862564;4
11676;786863153;10
11676;786863900;5
11676;786864230;6
11676;786865091;6
11676;786866020;7
11676;786866276;8
11676;786866462;8
11676;786867175;7
11676;786867795;7
11676;786867906;5
11676;786868104;7
11676;078686818X;8
11676;786868619;10
11676;786868716;9
11676;786868929;5
11676;078688097X;7
11676;786881852;6
11676;786883219;6
11676;786883375;10
11676;786885416;6
11676;786885688;9
11676;786885912;5
11676;786887842;8
11676;786888083;6
11676;786888482;7
11676;786889527;8
11676;786889608;10
11676;786889667;8
11676;786889837;8
11676;786890037;7
11676;786890061;9
11676;078689007X;8
11676;786890088;9
11676;786890169;6
11676;786890436;7
11676;078690514X;7
11676;786916834;6
11676;786926813;10
11676;787901601;6
11676;787947350;6
11676;789202638;9
11676;789205106;10
11676;078942973X;7
11676;789434814;7
11676;789450720;7
11676;790000458;8
11676;792270622;10
11676;792277279;8
11676;792278658;9
11676;079245815X;8
11676;792727770;8
11676;800715357;8
11676;800718372;10
11676;800783204;10
11676;801012058;7
11676;801820103;7
11676;801833426;7
11676;801844088;10
11676;080185637X;7
11676;802116442;6
11676;802117163;2
11676;802117414;8
11676;802130208;3
11676;802132758;7
11676;802132952;2
11676;802133908;6
11676;802135064;9
11676;802135234;7
11676;080213825X;3
11676;802139183;6
11676;802139868;7
11676;802140149;10
11676;802466257;4
11676;802730019;5
11676;802733298;8
11676;802733441;7
11676;802733573;5
11676;802741592;8
11676;802774261;6
11676;802784615;8
11676;802843204;9
11676;803247397;10
11676;803251939;10
11676;804102902;3
11676;080410526X;6
11676;804105820;8
11676;804106274;8
11676;804107432;4
11676;804107491;8
11676;080410753X;8
11676;804107890;6
11676;804108323;10
11676;804108749;6
11676;804108889;7
11676;804109729;3
11676;804110395;4
11676;080411109X;9
11676;804111154;5
11676;804111359;6
11676;804112827;9
11676;804112959;8
11676;804113475;5
11676;804113645;9
11676;804114986;8
11676;804115400;8
11676;804115613;8
11676;804115761;3
11676;804119708;9
11676;804119716;9
11676;804119740;10
11676;804119910;8
11676;804813760;7
11676;805000739;5
11676;805003541;4
11676;805006575;8
11676;805009124;7
11676;805010858;7
11676;805023054;5
11676;805036504;8
11676;805038760;9
11676;805042474;6
11676;805044620;9
11676;805047182;7
11676;805047379;7
11676;805048197;8
11676;805054073;5
11676;805054081;7
11676;805055908;7
11676;080505622X;10
11676;805056491;5
11676;805056645;10
11676;805062971;10
11676;805063196;9
11676;805065415;8
11676;805065989;5
11676;805066128;7
11676;805066225;6
11676;805067280;8
11676;805070583;7
11676;805208798;9
11676;805210288;5
11676;805421351;7
11676;805425500;8
11676;805462937;10
11676;806505567;6
11676;806516313;5
11676;806902728;8
11676;806963085;6
11676;806988843;5
11676;807071390;7
11676;807503673;10
11676;807553670;10
11676;807554308;8
11676;080755457X;8
11676;807610666;7
11676;807614610;3
11676;808520695;9
11676;809085178;10
11676;809117541;5
11676;809223295;8
11676;809236575;6
11676;809239418;8
11676;809240068;6
11676;809241137;5
11676;809244748;10
11676;809253356;8
11676;809463369;8
11676;809834030;8
11676;810920492;8
11676;810921987;8
11676;810941686;9
11676;8111722538;8
11676;811801802;8
11676;811804453;3
11676;081180545X;8
11676;811805530;10
11676;811811174;9
11676;811811409;10
11676;811818276;3
11676;811818438;8
11676;811821706;8
11676;811825558;8
11676;811828964;9
11676;811831310;7
11676;811831620;7
11676;811833615;8
11676;812028570;10
11676;812029100;10
11676;812065875;10
11676;812065891;10
11676;812091515;8
11676;812500105;8
11676;812502124;10
11676;812503058;10
11676;812504690;9
11676;812504798;8
11676;812506030;10
11676;812507452;9
11676;812508211;3
11676;812509803;7
11676;812511816;8
11676;812515560;5
11676;812515617;4
11676;812516001;8
11676;812516826;7
11676;812521080;8
11676;812522400;6
11676;812522729;8
11676;812523709;5
11676;812524020;7
11676;812524829;5
11676;812524853;6
11676;812524969;9
11676;812525604;5
11676;812530365;7
11676;812531108;2
11676;812532473;7
11676;812532570;7
11676;812534379;10
11676;812535898;8
11676;812540379;4
11676;812541626;8
11676;812544412;5
11676;812544420;5
11676;812550706;9
11676;812555236;8
11676;812563581;7
11676;812564871;8
11676;812566572;8
11676;812568710;6
11676;812570030;7
11676;812571290;8
11676;812571762;5
11676;812571940;1
11676;812571983;5
11676;812574621;9
11676;812575180;8
11676;812575350;10
11676;812575970;7
11676;081257608X;9
11676;812576152;10
11676;081257639X;10
11676;812579011;5
11676;812579232;8
11676;081257995X;8
11676;812585151;7
11676;812589041;7
11676;812590457;10
11676;812694333;7
11676;081269502X;7
11676;812814274;4
11676;812916719;8
11676;812925300;5
11676;812966732;8
11676;812972236;7
11676;081331772X;5
11676;813517389;6
11676;816029091;3
11676;816038694;5
11676;081614740X;9
11676;816149542;1
11676;816150907;10
11676;816157464;5
11676;816619956;8
11676;816700257;8
11676;816705771;8
11676;816710767;7
11676;816712697;9
11676;816718628;10
11676;816731357;5
11676;816735158;5
11676;816735786;9
11676;816745072;10
11676;816745285;9
11676;819309818;7
11676;819310441;6
11676;819311200;8
11676;819830992;10
11676;821228307;10
11676;821717235;8
11676;821720392;9
11676;082172262X;7
11676;821723006;8
11676;821723545;9
11676;821729330;10
11676;821733869;5
11676;821734466;7
11676;821737767;5
11676;821739522;3
11676;821740571;10
11676;821743406;4
11676;821749668;10
11676;821753096;8
11676;821759981;8
11676;821760106;6
11676;821761994;6
11676;821762001;5
11676;821763539;6
11676;821764039;8
11676;082176487X;8
11676;821767097;7
11676;821767240;7
11676;821768379;7
11676;821769359;8
11676;821769367;7
11676;821770195;8
11676;821770594;8
11676;821771000;6
11676;821772341;8
11676;821772554;5
11676;082177364X;8
11676;821773682;7
11676;082177431X;4
11676;082177462X;10
11676;821775863;8
11676;821776037;10
11676;822522772;8
11676;822595036;10
11676;823401898;10
11676;823407241;9
11676;823412016;7
11676;824517857;6
11676;824983734;8
11676;824985095;10
11676;825436060;10
11676;826304362;8
11676;826308252;8
11676;826308791;9
11676;082890491X;7
11676;830622780;5
11676;830732594;7
11676;830822739;5
11676;083177388X;10
11676;083411576X;5
11676;834924187;7
11676;835504209;7
11676;835606724;5
11676;836204239;10
11676;836204255;10
11676;836210263;6
11676;836211499;10
11676;836213068;8
11676;836217241;8
11676;836217578;8
11676;836217594;10
11676;836217632;8
11676;836217810;10
